,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
2073,55,80,9,0.11111099999999999,0.0,1.83333,4.3,1.83333,1.1,7.07407,2.88889,12.4444,5.88889,-12.5556,16.1111,-3.55556,12.4444,0.7752819999999999,-2.41752,2
2074,101,130,9,0.0,0.0,0.611111,0.24074099999999998,0.666667,0.577778,5.77778,7.444439999999999,6.66667,3.22222,5.0,2.66667,-7.66667,7.555560000000001,0.575397,-0.871495,0
2075,83,96,9,0.0,0.0,0.5,0.45946800000000004,0.666666,0.5163979999999999,19.5926,15.2222,28.4444,15.1111,-13.1111,26.5556,-13.4444,28.4444,0.472764,-2.08608,6
2076,213,14,9,0.0,0.0,1.05556,0.574134,1.66667,1.33333,117.0,104.22200000000001,134.111,112.667,-38.3333,51.3333,-13.0,134.111,0.222856,-2.39038,5
2077,230,117,9,0.0,0.0,3.2777800000000004,0.928958,1.44444,0.860663,39.037,33.5556,49.7778,33.7778,-16.4444,32.2222,-15.7778,49.7778,0.33502600000000005,-2.10623,1
2078,110,174,9,0.0,0.0,0.388889,0.0629629,1.72222,0.151852,13.4815,10.8889,12.5556,17.0,-7.77778,-2.77778,10.5556,17.0,0.359296,2.37785,3
2079,244,82,9,0.0,0.0,0.611111,1.02017,2.72222,2.53348,15.5185,11.6667,22.4444,12.4444,-11.5556,20.7778,-9.22222,22.4444,0.481601,-2.17063,6
2080,10,207,9,0.0,0.0,2.61111,1.3066799999999998,3.11111,3.00863,52.1111,46.0,64.8889,45.4444,-18.3333,38.3333,-20.0,64.8889,0.29928499999999997,-2.06335,4
2081,19,55,9,0.0,0.0,1.44444,2.82963,1.27778,0.862964,21.037,20.5556,26.6667,15.8889,-1.44444,16.8889,-15.4444,26.6667,0.404791,-1.63442,0
2082,104,41,9,0.0,0.0,0.388889,0.327731,0.833333,0.586896,112.111,99.0,129.333,108.0,-39.3333,51.6667,-12.3333,129.333,0.23449299999999998,-2.40455,5
2083,244,194,9,0.0,0.0,1.72222,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,-19.8889,61.6667,0.30085300000000004,-2.02184,4
2084,131,15,9,0.11111099999999999,0.0,0.888891,1.05185,1.8888900000000002,2.16297,130.148,119.667,145.333,125.444,-31.4444,45.5556,-14.1111,145.333,0.176494,-2.32497,5
2085,123,194,9,0.0,0.0,2.55556,1.7847099999999998,9.11111,7.71338,60.8148,54.3333,74.8889,53.2222,-19.4444,42.2222,-22.7778,74.8889,0.29238200000000003,-2.03361,4
2086,59,99,9,0.0,0.0,0.777778,0.82963,1.0,0.355556,2.03704,0.11111099999999999,5.55556,0.44444399999999995,-5.77778,10.5556,-4.77778,5.55556,0.9861110000000001,-2.14974,2
2087,58,19,9,0.0,0.0,1.61111,0.41851499999999997,1.5,1.27777,129.92600000000002,121.0,142.667,126.111,-26.7778,38.2222,-11.4444,142.667,0.151812,-2.34076,5
2088,61,119,9,0.0,0.0,0.833333,0.833333,1.05556,0.951852,1.22222,0.11111099999999999,3.22222,0.333333,-3.33333,6.0,-2.66667,3.22222,0.9841270000000001,-2.13309,2
2089,228,20,9,0.0,0.0,1.05555,0.490655,0.833333,0.7527729999999999,125.0,114.0,140.556,120.444,-33.0,46.6667,-13.6667,140.556,0.188892,-2.34801,5
2090,225,222,9,0.11111099999999999,0.0,1.5,0.477778,1.77778,1.71852,14.0,10.7778,13.6667,17.5556,-9.66667,-1.0,10.6667,17.5556,0.385727,2.5573099999999998,3
2091,162,94,9,0.0,0.0,9.61111,39.2629,0.555556,0.251852,15.3704,10.6667,23.7778,11.6667,-14.1111,25.2222,-11.1111,23.7778,0.599594,-2.14276,6
2092,161,136,9,0.0,0.0,0.611111,0.196296,0.44444399999999995,0.074074,5.629630000000001,7.111110000000001,6.44444,3.33333,4.44444,2.44444,-6.888889999999999,7.22222,0.535714,-0.896533,0
2093,217,23,9,0.0,0.0,1.05555,0.6116159999999999,1.16667,0.547723,124.444,111.889,141.667,119.77799999999999,-37.6667,51.6667,-14.0,141.667,0.210162,-2.37055,5
2094,73,31,9,0.0,0.0,0.555556,0.45542,0.8888889999999999,0.344265,126.852,115.556,143.111,121.889,-33.8889,48.7778,-14.8889,143.111,0.192456,-2.3348299999999997,5
2095,184,15,9,0.0,0.0,0.444445,0.25185,0.777774,0.118519,140.778,134.333,150.111,137.889,-19.3333,28.0,-8.66667,150.111,0.105074,-2.3284700000000003,5
2096,227,132,9,0.0,0.0,6.66667,1.3824299999999998,1.33333,1.01105,38.7778,33.2222,49.2222,33.8889,-16.6667,31.3333,-14.6667,49.2222,0.325768,-2.12952,1
2097,42,57,9,0.0,0.0,1.38889,0.975628,0.999999,0.36514800000000003,65.7037,59.4444,79.4444,58.2222,-18.7778,41.2222,-22.4444,79.4444,0.266776,-2.0307,1
2098,34,116,9,0.0,0.0,5.77778,4.40538,0.49999899999999997,0.278888,61.0,52.4444,76.4444,54.1111,-25.6667,46.3333,-20.6667,76.4444,0.313235,-2.1617900000000003,1
2099,113,114,9,0.0,0.0,0.9444450000000001,0.507408,0.333334,0.08888919999999999,25.8148,21.0,34.6667,21.7778,-14.4444,26.5556,-12.1111,34.6667,0.39392699999999997,-2.15274,6
2100,13,149,9,0.0,0.0,0.8888889999999999,0.785185,1.0,1.24444,5.51852,4.11111,8.77778,3.66667,-4.22222,9.77778,-5.55556,8.77778,0.588163,-2.0091099999999997,0
2101,58,48,9,0.0,0.0,2.27778,0.250925,0.277777,0.250924,40.8519,35.4444,52.4444,34.6667,-16.2222,34.7778,-18.5556,52.4444,0.339117,-2.04873,1
2102,103,216,9,0.0,0.0,0.8888889999999999,0.6518520000000001,2.16667,1.14444,14.5556,10.8889,13.6667,19.1111,-11.0,-2.66667,13.6667,19.1111,0.431696,2.44755,3
2103,137,182,9,0.0,0.0,1.83333,3.8555599999999997,3.61111,9.21852,34.9259,31.4444,42.8889,30.4444,-10.4444,23.8889,-13.4444,42.8889,0.285756,-2.0011200000000002,4
2104,103,64,9,0.0,0.0,0.666667,0.699205,1.33333,0.9189360000000001,108.77799999999999,96.3333,126.22200000000001,103.77799999999999,-37.3333,52.3333,-15.0,126.22200000000001,0.23679699999999998,-2.35544,5
2105,197,161,9,0.0,0.0,2.0,5.55555,11.5,99.6333,42.3704,36.8889,51.6667,38.5556,-16.4444,27.8889,-11.4444,51.7778,0.27504,-2.39557,4
2106,65,176,9,0.0,0.0,2.88889,1.4707,1.5,1.16905,49.7407,45.2222,61.0,43.0,-13.5556,33.7778,-20.2222,61.0,0.29478699999999997,-1.9657,4
2107,226,110,9,0.0,0.0,0.333333,0.08888889999999999,0.5,0.21111100000000002,1.66667,0.11111099999999999,4.44444,0.44444399999999995,-4.66667,8.33333,-3.66667,4.44444,0.977778,-2.15598,2
2108,183,157,9,0.0,0.0,0.666667,0.421638,2.11111,0.620633,19.6667,16.4444,18.6667,23.8889,-9.66667,-3.0,12.6667,23.8889,0.314187,2.4052,3
2109,98,135,9,0.0,0.0,0.611111,0.151852,1.05556,0.37407399999999996,5.7037,7.444439999999999,6.44444,3.22222,5.22222,2.22222,-7.444439999999999,7.444439999999999,0.565476,-0.7873760000000001,0
2110,24,215,9,0.22222199999999998,0.0,0.833333,0.809664,2.55556,1.25904,18.0741,14.2222,15.4444,24.5556,-11.5556,-7.888889999999999,19.4444,24.5556,0.425213,2.22401,3
2111,141,163,9,0.0,0.0,0.777777,0.42963100000000004,18.7778,1.85182,40.7037,35.2222,48.8889,38.0,-16.4444,24.5556,-8.11111,48.8889,0.270056,-2.38845,4
2112,215,190,9,0.11111099999999999,0.0,1.38889,1.04172,2.61111,1.8429,19.8889,16.0,17.1111,26.5556,-11.6667,-8.33333,20.0,26.5556,0.403522,2.2044099999999998,3
2113,222,194,9,0.0,0.0,2.27778,1.14342,2.27778,1.42075,20.1852,16.5556,17.8889,26.1111,-10.8889,-6.888889999999999,17.7778,26.1111,0.37213,2.22438,3
2114,121,237,9,0.0,0.0,1.33333,1.1555600000000001,1.55556,0.785185,7.48148,6.11111,5.11111,11.2222,-4.11111,-7.111110000000001,11.2222,11.2222,0.557235,1.9384700000000001,3
2115,221,35,9,0.0,0.0,0.666667,0.13333299999999998,0.9444469999999999,0.10740699999999999,98.7407,83.3333,122.556,90.3333,-46.2222,71.4444,-25.2222,122.556,0.320015,-2.28084,5
2116,245,73,9,0.0,0.0,8.22222,6.27399,10.7222,7.6809,46.6667,32.1111,70.1111,37.7778,-43.6667,70.3333,-26.6667,70.1111,0.549032,-2.25125,2
2117,209,122,9,0.0,0.0,0.833333,0.07777819999999999,11.4444,90.8296,39.2222,35.7778,47.5556,34.3333,-10.3333,25.0,-14.6667,47.5556,0.282411,-1.9850299999999999,1
2118,4,87,9,0.11111099999999999,0.0,2.77778,3.09629,2.72222,4.37407,17.3333,18.2222,21.0,12.7778,2.66667,11.0,-13.6667,21.1111,0.391731,-1.31837,0
2119,95,100,9,0.11111099999999999,0.0,0.722222,0.10740799999999999,1.22222,1.1407399999999999,21.0741,21.6667,26.0,15.5556,1.77778,14.7778,-16.5556,26.0,0.401042,-1.47702,0
2120,102,158,9,0.22222199999999998,0.0,2.27778,2.1230700000000002,1.83333,1.04881,39.3333,35.5556,47.4444,35.0,-11.3333,24.3333,-13.0,47.4444,0.264152,-2.04917,1
2121,35,107,9,0.0,0.0,10.2222,14.9676,9.83333,17.5471,9.51852,7.33333,12.2222,9.0,-6.555560000000001,8.11111,-1.55556,12.2222,0.674956,-2.49296,2
2122,227,195,9,0.11111099999999999,0.0,2.5,2.23855,3.5,2.88868,47.7407,42.7778,58.5556,41.8889,-14.8889,32.4444,-17.5556,58.5556,0.284495,-2.03896,4
2123,80,124,9,0.0,0.0,0.555556,0.16296300000000002,0.44444399999999995,0.029629700000000002,5.11111,6.66667,6.0,2.66667,4.66667,2.66667,-7.33333,6.77778,0.608466,-0.877707,0
2124,48,83,9,0.0,0.0,2.27778,4.01852,2.33333,1.6888900000000002,6.25926,2.22222,11.8889,4.66667,-12.1111,16.8889,-4.77778,11.8889,0.82735,-2.345,2
2125,146,201,9,0.0,0.0,0.611111,0.327731,1.05556,0.800462,10.6667,8.66667,7.0,16.3333,-6.0,-11.0,17.0,16.3333,0.570851,1.90926,3
2126,15,123,9,0.0,0.0,0.44444399999999995,0.11851800000000001,0.44444399999999995,0.118519,4.55556,6.0,5.33333,2.33333,4.33333,2.33333,-6.66667,6.0,0.61164,-0.853547,0
2127,178,122,9,0.0,0.0,0.555555,0.11851800000000001,0.777778,0.118519,5.85185,7.33333,6.888889999999999,3.33333,4.44444,3.11111,-7.555560000000001,7.444439999999999,0.549603,-0.942559,0
2128,142,185,9,0.11111099999999999,0.0,2.27778,1.76908,3.11111,1.16746,47.8148,43.8889,58.2222,41.3333,-11.7778,31.2222,-19.4444,58.2222,0.289144,-1.93792,4
2129,205,177,9,0.0,0.0,2.83333,9.63333,8.5,17.3667,32.4444,28.4444,40.3333,28.5556,-12.0,23.6667,-11.6667,40.3333,0.296365,-2.1212400000000002,4
2130,26,67,9,0.11111099999999999,0.0,1.0,0.88889,2.44444,3.18518,20.0,19.5556,25.8889,14.5556,-1.33333,17.6667,-16.3333,25.8889,0.436939,-1.6232,0
2131,4,201,9,0.0,0.22222199999999998,2.72222,1.67885,5.22222,3.1245700000000003,53.7037,47.1111,67.2222,46.7778,-19.7778,40.5556,-20.7778,67.2222,0.308859,-2.07523,4
2132,22,116,9,0.0,0.0,0.388889,0.10740699999999999,0.333333,0.13333299999999998,5.629630000000001,6.77778,7.0,3.11111,3.44444,4.11111,-7.555560000000001,7.33333,0.575397,-1.09962,0
2133,187,89,9,0.0,0.0,1.77778,1.74695,0.9444440000000001,0.800463,5.03704,2.88889,9.55556,2.66667,-6.44444,13.5556,-7.111110000000001,9.55556,0.740904,-2.06534,6
2134,166,66,9,0.0,0.0,0.777777,0.655461,5.27778,4.95947,41.6296,40.5556,46.3333,38.0,-3.22222,14.1111,-10.8889,46.3333,0.178875,-1.74855,1
2135,79,28,9,0.0,0.0,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,50.1111,-23.2222,79.1111,0.324556,-2.14451,1
2136,152,18,9,0.0,0.0,0.777777,0.45542200000000005,0.555557,0.27216399999999996,112.111,97.2222,130.444,108.667,-44.6667,55.0,-10.3333,130.444,0.254668,-2.45498,5
2137,33,114,9,0.0,0.0,0.555555,0.0740741,0.5,0.21111100000000002,16.1111,11.7778,24.1111,12.4444,-13.0,24.0,-11.0,24.1111,0.5109239999999999,-2.14907,6
2138,129,176,9,0.0,0.0,1.44444,0.655462,2.72222,1.5408,22.7407,19.4444,19.7778,29.0,-9.88889,-8.88889,18.7778,29.0,0.335021,2.1269,3
2139,219,80,9,0.0,0.0,2.05556,2.90147,2.94444,1.08355,14.4815,11.3333,20.3333,11.7778,-9.44444,17.5556,-8.11111,20.3333,0.43286,-2.1389,6
2140,179,63,9,0.0,0.0,0.9999969999999999,0.5163979999999999,6.22222,5.67516,105.59299999999999,92.6667,123.22200000000001,100.889,-38.7778,52.8889,-14.1111,123.22200000000001,0.24813600000000002,-2.37528,5
2141,37,124,9,0.0,0.11111099999999999,1.5,1.01111,2.44444,1.8074,54.3333,49.4444,65.2222,48.3333,-14.6667,32.6667,-18.0,65.2222,0.25854299999999997,-2.03008,1
2142,251,195,9,0.0,0.0,2.94444,2.8784,3.83333,2.35467,47.9259,42.5556,59.2222,42.0,-16.1111,33.8889,-17.7778,59.2222,0.291875,-2.05673,4
2143,67,40,9,0.0,0.0,0.666665,0.516397,0.666667,0.699204,110.037,95.3333,129.0,105.77799999999999,-44.1111,56.8889,-12.7778,129.0,0.260966,-2.41946,5
2144,156,79,9,0.0,0.11111099999999999,1.9444400000000002,2.4532700000000003,4.77778,3.48754,14.1852,10.5556,20.5556,11.4444,-10.8889,19.1111,-8.22222,20.5556,0.485044,-2.17584,6
2145,123,136,9,0.0,0.0,0.555555,1.0963,0.666667,1.33333,1.11111,0.11111099999999999,3.0,0.22222199999999998,-3.0,5.66667,-2.66667,3.0,0.9861110000000001,-2.11097,2
2146,237,135,9,0.0,0.0,0.555556,0.207407,0.666667,0.355555,4.14815,5.66667,4.77778,2.0,4.55556,1.8888900000000002,-6.44444,5.66667,0.6472220000000001,-0.807848,0
2147,69,81,9,0.0,0.0,1.83333,2.2111099999999997,1.83333,1.01111,19.8519,20.3333,24.6667,14.5556,1.44444,14.4444,-15.8889,24.6667,0.41031000000000006,-1.47238,0
2148,82,51,9,0.0,0.0,0.611111,0.44305100000000003,0.611111,0.742867,123.185,111.77799999999999,138.889,118.889,-34.2222,47.1111,-12.8889,138.889,0.1952,-2.3685,5
2149,139,185,9,0.0,0.0,2.0,0.632455,1.22222,1.90516,59.1481,52.2222,73.4444,51.7778,-20.7778,42.8889,-22.1111,73.4444,0.29644000000000004,-2.07387,4
2150,127,57,9,0.11111099999999999,0.0,0.9444440000000001,0.712326,1.61111,1.1038700000000001,124.259,113.0,140.333,119.444,-33.7778,48.2222,-14.4444,140.333,0.19475399999999998,-2.34116,5
2151,236,117,9,0.0,0.0,0.777779,0.40368699999999996,1.27778,0.7428680000000001,45.8889,39.5556,58.4444,39.6667,-19.0,37.6667,-18.6667,58.4444,0.330477,-2.09948,1
2152,243,41,9,0.0,0.0,1.0,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,32.0,-11.6667,145.889,0.119532,-2.2702299999999997,5
2153,157,85,9,0.0,0.0,1.22222,1.24127,0.22222199999999998,0.17213299999999998,18.9259,14.5556,26.8889,15.3333,-13.1111,23.8889,-10.7778,26.8889,0.459024,-2.16091,6
2154,207,115,9,0.0,0.0,1.05556,0.32963000000000003,0.166667,0.0333333,1.22222,0.44444399999999995,2.88889,0.333333,-2.33333,5.0,-2.66667,2.88889,0.933333,-2.06554,6
2155,90,134,9,0.0,0.0,0.388889,0.0185185,0.9444440000000001,0.151852,2.11111,1.0,4.66667,0.666667,-3.33333,7.66667,-4.33333,4.66667,0.881481,-2.01314,6
2156,51,56,9,0.0,0.0,0.8888870000000001,0.16296300000000002,0.722221,0.10740799999999999,126.444,116.22200000000001,141.667,121.444,-30.6667,45.6667,-15.0,141.667,0.179483,-2.30766,5
2157,52,89,9,0.0,0.0,5.22222,2.72166,0.722223,0.49065299999999995,28.9259,25.2222,36.8889,24.6667,-11.1111,23.8889,-12.7778,36.8889,0.33112800000000003,-2.04846,1
2158,8,199,9,0.0,0.0,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,-9.66667,14.6667,19.8889,0.408885,1.9053,3
2159,169,199,9,0.0,0.0,1.27778,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,17.8889,-10.2222,0.11111099999999999,10.1111,17.8889,0.378473,2.6341799999999997,3
2160,150,158,9,0.0,0.0,2.16667,1.63333,1.38889,0.41851800000000006,8.44444,7.0,12.2222,6.11111,-4.33333,11.3333,-7.0,12.2222,0.5030859999999999,-1.94345,1
2161,95,57,9,0.0,0.0,1.83333,3.41111,2.11111,1.71852,26.2963,24.6667,34.4444,19.7778,-4.88889,24.4444,-19.5556,34.4444,0.425691,-1.73902,0
2162,17,204,9,0.0,0.0,2.0,1.28236,2.16667,0.7527729999999999,57.2593,50.8889,71.2222,49.6667,-19.1111,41.8889,-22.7778,71.2222,0.302671,-2.03737,4
2163,96,141,9,0.0,0.0,1.55556,0.740741,0.44444399999999995,0.11851800000000001,4.96296,3.11111,8.77778,3.0,-5.55556,11.4444,-5.88889,8.77778,0.6652399999999999,-2.07507,6
2164,89,221,9,0.0,0.0,1.38889,1.48518,1.44444,1.5851899999999999,14.0741,10.6667,12.4444,19.1111,-10.2222,-4.88889,15.1111,19.1111,0.44601199999999996,2.3172099999999998,3
2165,181,87,9,0.0,0.0,1.22222,0.47406899999999996,0.777779,0.207406,135.407,127.889,146.444,131.889,-22.5556,33.1111,-10.5556,146.444,0.12657100000000002,-2.31287,5
2166,182,134,9,0.0,0.0,0.611111,0.24074099999999998,0.722222,0.062963,5.88889,7.66667,6.66667,3.33333,5.33333,2.33333,-7.66667,7.888889999999999,0.577601,-0.806042,0
2167,29,18,9,0.22222199999999998,0.0,0.777777,0.807372,1.72222,1.28956,68.2963,59.0,86.1111,59.7778,-27.8889,53.4444,-25.5556,86.1111,0.317156,-2.12364,1
2168,164,45,9,0.0,0.0,1.05556,0.596299,1.0,0.222219,101.926,88.1111,124.556,93.1111,-41.4444,67.8889,-26.4444,124.556,0.292503,-2.23832,5
2169,128,116,9,0.0,0.0,0.777778,0.696296,0.833333,0.922222,1.9629599999999998,0.22222199999999998,5.0,0.666667,-5.22222,9.11111,-3.88889,5.0,0.9702379999999999,-2.16343,2
2170,80,40,9,0.0,0.0,0.611111,0.574132,0.722223,0.772203,110.704,96.2222,129.0,106.889,-43.4444,54.8889,-11.4444,129.0,0.254051,-2.4346900000000002,5
2171,241,135,9,0.0,0.0,0.22222199999999998,0.0296296,0.166667,0.07777780000000001,0.148148,0.0,0.44444399999999995,0.0,-0.44444399999999995,0.8888889999999999,-0.44444399999999995,0.44444399999999995,0.333333,-2.0944,6
2172,51,15,9,0.0,0.0,0.722226,0.28518499999999997,1.22222,0.785184,132.222,123.0,145.333,128.333,-27.6667,39.3333,-11.6667,145.333,0.153616,-2.34104,5
2173,202,182,9,0.0,0.0,2.55555,1.85792,3.0,2.0548,55.0741,49.5556,68.1111,47.5556,-16.5556,39.1111,-22.5556,68.1111,0.301601,-1.98922,4
2174,93,29,9,0.0,0.0,1.22222,1.22964,1.38889,1.57408,128.481,119.0,142.778,123.667,-28.4444,42.8889,-14.4444,142.778,0.166484,-2.29776,5
2175,174,112,9,0.0,0.0,2.38889,0.996295,0.666666,0.799999,31.6296,24.2222,43.6667,27.0,-22.2222,36.1111,-13.8889,43.6667,0.445039,-2.24477,6
2176,121,154,9,0.0,0.0,0.44444399999999995,0.118519,2.61111,5.75185,1.85185,1.55556,3.0,1.0,-0.8888889999999999,3.44444,-2.55556,3.0,0.534392,-1.90593,6
2177,18,87,9,0.0,0.0,1.55556,1.9626099999999997,1.8888900000000002,1.7469599999999998,2.92593,1.22222,5.66667,1.8888900000000002,-5.11111,8.22222,-3.11111,5.66667,0.862771,-2.22949,2
2178,78,201,9,0.0,0.0,2.83333,2.65623,5.0,4.07158,56.4444,51.4444,68.6667,49.2222,-15.0,36.6667,-21.6667,68.6667,0.28043,-1.9694599999999998,4
2179,228,90,9,0.0,0.0,1.83333,2.20857,2.22222,2.4645599999999996,16.8519,12.8889,24.4444,13.2222,-11.8889,22.7778,-10.8889,24.4444,0.475549,-2.12273,6
2180,214,236,9,0.0,0.0,0.5,0.255556,3.7777800000000004,1.36296,16.5926,12.8889,14.6667,22.2222,-11.1111,-5.77778,16.8889,22.2222,0.419597,2.30668,3
2181,236,42,9,0.0,0.0,0.722224,0.462963,1.38889,1.44075,135.296,128.111,146.444,131.333,-21.5556,33.4444,-11.8889,146.444,0.125137,-2.28222,5
2182,235,35,9,0.0,0.0,0.444445,0.296297,1.22222,0.607412,97.9259,83.0,122.0,88.7778,-44.7778,72.2222,-27.4444,122.0,0.319499,-2.24824,5
2183,22,116,9,0.0,0.0,0.388889,0.10740699999999999,0.333333,0.13333299999999998,5.629630000000001,6.77778,7.0,3.11111,3.44444,4.11111,-7.555560000000001,7.33333,0.575397,-1.09962,0
2184,131,125,9,0.0,0.0,0.611111,0.37407399999999996,0.5,0.3,1.37037,0.0,3.88889,0.22222199999999998,-4.11111,7.555560000000001,-3.44444,3.88889,1.0,-2.1303400000000003,2
2185,16,117,9,0.0,0.0,0.277778,0.151852,0.5,0.21111100000000002,5.88889,6.888889999999999,7.444439999999999,3.33333,3.0,4.66667,-7.66667,7.444439999999999,0.553571,-1.17969,0
2186,19,102,9,0.0,0.0,3.88889,1.50062,1.16667,0.62361,58.3704,50.6667,73.4444,51.0,-23.1111,45.2222,-22.1111,73.4444,0.31701399999999996,-2.10205,1
2187,14,60,9,0.0,0.0,0.555555,0.785184,1.05556,0.062963,19.3333,18.8889,24.7778,14.3333,-1.33333,16.3333,-15.0,24.7778,0.41924799999999995,-1.6233899999999999,0
2188,84,62,9,0.0,0.0,0.722222,0.49065299999999995,0.944443,0.772202,61.037,53.4444,76.2222,53.4444,-22.7778,45.5556,-22.7778,76.2222,0.303179,-2.09374,1
2189,63,203,9,0.0,0.0,4.27778,3.7913099999999997,3.44444,4.0368699999999995,58.4815,52.4444,71.6667,51.3333,-18.1111,39.5556,-21.4444,71.6667,0.287107,-2.03464,4
2190,189,48,9,0.0,0.0,0.722222,0.38968200000000003,4.66667,4.30504,42.0741,38.7778,49.8889,37.5556,-9.88889,23.4444,-13.5556,49.8889,0.245241,-2.00326,1
2191,187,106,9,0.0,0.0,4.05556,12.3296,7.0,53.2444,37.7037,34.1111,45.7778,33.2222,-10.7778,24.2222,-13.4444,45.7778,0.270907,-2.01018,1
2192,21,53,9,0.0,0.0,0.8888889999999999,0.518518,1.16667,0.43333299999999997,21.5556,20.8889,27.4444,16.3333,-2.0,17.6667,-15.6667,27.4444,0.404138,-1.66218,0
2193,84,200,9,0.0,0.0,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,49.1111,-18.0,40.6667,-22.6667,70.2222,0.300817,-2.01537,4
2194,117,224,9,0.0,0.0,3.05556,2.55966,3.05556,3.02153,20.2593,15.4444,17.7778,27.5556,-14.4444,-7.444439999999999,21.8889,27.5556,0.44151599999999996,2.30415,3
2195,86,33,9,0.0,0.0,1.16667,0.611111,0.611109,0.196295,109.889,96.7778,130.556,102.333,-39.3333,62.0,-22.6667,130.556,0.258604,-2.2662299999999997,5
2196,93,236,9,0.11111099999999999,0.0,1.77778,2.6963,2.0,0.933333,12.5185,9.55556,10.7778,17.2222,-8.88889,-5.22222,14.1111,17.2222,0.447247,2.2672,3
2197,200,245,9,0.11111099999999999,0.0,1.5,0.9222229999999999,1.05556,0.507408,16.1111,11.8889,15.0,21.4444,-12.6667,-3.33333,16.0,21.4444,0.44538,2.4327799999999997,3
2198,6,154,9,0.0,0.0,0.11111099999999999,0.0296296,0.11111099999999999,0.0296296,0.0740741,0.0,0.22222199999999998,0.0,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.0944,6
2199,20,122,9,0.0,0.0,1.55555,1.18634,1.77778,1.48574,60.7407,51.5556,78.2222,52.4444,-27.5556,52.4444,-24.8889,78.2222,0.34236300000000003,-2.12842,1
2200,201,34,9,0.0,0.0,4.27778,3.05808,0.444445,0.40368699999999996,13.7407,9.77778,20.8889,10.5556,-11.8889,21.4444,-9.55556,20.8889,0.544858,-2.1628700000000003,6
2201,234,122,9,0.0,0.0,1.72222,7.840739999999999,1.38889,7.57407,2.25926,0.555556,5.22222,1.0,-5.11111,8.88889,-3.7777800000000004,5.22222,0.960317,-2.1732,2
2202,250,160,9,0.0,0.0,2.11111,1.18519,1.55556,2.74074,42.8148,36.4444,55.3333,36.6667,-19.1111,37.5556,-18.4444,55.3333,0.347142,-2.10232,4
2203,151,89,9,0.0,0.0,8.38889,4.577319999999999,0.722222,0.38968200000000003,31.7037,27.3333,41.0,26.7778,-13.1111,27.8889,-14.7778,41.0,0.351273,-2.0465400000000002,1
2204,196,241,9,0.0,0.0,1.55556,1.12875,1.16667,1.20646,8.259260000000001,5.88889,7.0,11.8889,-7.111110000000001,-3.7777800000000004,10.8889,11.8889,0.50946,2.27735,3
2205,63,201,9,0.0,0.0,1.44444,0.9185190000000001,0.9444440000000001,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,-6.66667,11.3333,11.5556,0.543201,1.9829900000000003,3
2206,45,185,9,0.11111099999999999,0.0,2.16667,3.7222199999999996,1.9444400000000002,2.68519,18.6667,14.6667,17.1111,24.2222,-12.0,-4.66667,16.6667,24.2222,0.400872,2.36183,3
2207,23,88,9,0.0,0.0,2.0,3.2,2.94444,1.04074,20.5926,18.7778,27.3333,15.6667,-5.44444,20.2222,-14.7778,27.3333,0.424904,-1.78515,0
2208,162,66,9,0.0,0.0,2.05556,0.95258,9.22222,7.073160000000001,42.5926,41.0,47.7778,39.0,-4.77778,15.5556,-10.7778,47.7778,0.184999,-1.83808,1
2209,44,20,9,0.0,0.0,0.611111,0.0629633,1.44444,0.562963,113.852,102.667,132.333,106.556,-33.5556,55.4444,-21.8889,132.333,0.22413899999999998,-2.23183,5
2210,248,160,9,0.0,0.0,3.0,8.8889,2.16667,3.7666699999999995,43.9259,37.1111,57.1111,37.5556,-20.4444,39.5556,-19.1111,57.1111,0.354037,-2.1137900000000003,4
2211,33,90,9,0.11111099999999999,0.0,0.5,0.408248,1.83333,0.547723,16.6667,11.8889,25.7778,12.3333,-14.3333,27.3333,-13.0,25.7778,0.539116,-2.1259799999999998,6
2212,70,197,9,0.0,0.11111099999999999,2.72222,2.01568,5.27778,3.27561,54.8519,48.8889,68.0,47.6667,-17.8889,39.4444,-21.5556,68.0,0.29870399999999997,-2.0335099999999997,4
2213,68,109,9,0.0,0.0,1.5,3.23333,1.11111,1.8963,1.9629599999999998,0.333333,4.77778,0.777778,-4.88889,8.44444,-3.55556,4.77778,0.9691360000000001,-2.14653,2
2214,56,32,9,0.0,0.0,0.9444450000000001,0.418519,0.833332,0.655558,112.037,99.2222,132.556,104.333,-38.4444,61.5556,-23.1111,132.556,0.25142,-2.2556700000000003,5
